Time,vcu.GNSS.altitude
677228317,149.248428005259
677238268,149.24959396827
677268270,149.253004394413
677278093,149.254035975551
677288131,149.255007345113
677298089,149.255851278489
677308211,149.256585584255
677318119,149.257357475813
677328293,149.2582192829
677338253,149.25917576754
677348187,149.260252086096
677358260,149.261474602856
677368219,149.262821409036
677378305,149.222123622429
677388237,149.223584380117
677398160,149.225223892136
677408272,149.22689877823
677418335,149.228524425766
677428463,149.230039156508
677438388,149.231384058483
677548176,149.240426978096
677628352,149.225617432967
677708118,149.229475496337
677768368,149.212713475339
677808146,149.214166061953
677848120,149.215123538859
677948415,149.214501509443
677998618,149.216661463492
678068794,149.21616701968
678148313,149.194513823837
678188289,149.195031432435
678228400,149.195971231908
678248264,149.196774427779
678308292,149.200395390391
678368329,149.214233265258
678388275,149.214751363732
678448302,149.216934453696
678548797,149.22332582809
678728314,149.208256201819
678798287,149.186567069031
678838287,149.187539130449
678968098,149.142137219198
678998716,149.141706215218
679018790,149.141744057648
679038748,149.141985033639
679218331,149.123418038711
679238283,149.122633556835
679298143,149.122268367559
679318418,149.122137430124
679428549,149.101972861215
679438785,149.101490573958
679458639,149.100981320255
679488686,149.100586869754
679518374,149.099306252785
679588536,149.084486827254
679668511,149.081027476117
679698533,149.079837366939
679798164,149.066749854013
679908741,149.061992775649
680548431,148.98111578729
680768301,148.95207583718
680808278,148.951223453507
680908548,148.948092008941
680938472,148.947845507413
680958737,148.956221122295
681018851,148.955634199083
681068272,148.953532678075
681178296,148.955474026501
681238294,148.953799695708
681248333,148.953287791461
681398396,148.940764132887
681468738,148.937813995406
681548424,148.932209019549
681628255,148.917392300442
681668305,148.922410015017
681698320,148.925838908181
681728505,148.927000551485
681748375,148.925601257011
681758532,148.924200330861
681768524,148.847127409652
681778524,148.845201461576
681788525,148.843554919586
681798526,148.84234919399
681808130,148.84168062266
681818183,148.841537456028
681918707,148.853465610184
682188227,148.815188802779
682278431,148.8131587198
682348780,148.813096616417
682478833,148.806301595643
682588451,148.823943590745
682598402,148.823895030655
682608370,148.82387205027
682668189,148.822678577155
682748221,148.818728463724
682808310,148.828489590436
682848726,148.826800311916
682949069,148.823309575208
682989065,148.829962239601
683088348,148.827875415795
683108317,148.828280765563
683168304,148.823157691397
683198306,148.822197775356
683268284,148.823359047063
683528307,148.815710280091
683618360,148.847617439926
683818475,148.864979246631
683838387,148.864779544063
683988318,148.871628299356
683998282,148.871147030964
684018325,148.870348168537
684168312,148.836308948696
684188517,148.834756823257
684208335,148.833320708945
684218592,148.832651044242
684348549,148.823513630778
684398743,148.794036812149
684418855,148.793257287703
684438844,148.792295004241
684448363,148.791699357331
684488307,148.78844967857
684588308,148.796592817642
684598305,148.795787821524
684648307,148.791414956562
684688317,148.788063542917
684778182,148.780585707165
684868543,148.774311116897
684928470,148.770695040002
685048249,148.784790054895
685148272,148.777993872296
685158289,148.79615851352
685288226,148.78615995869
685348364,148.782004750799
685368380,148.787803194486
685408258,148.784640836064
685448559,148.781794391107
685528391,148.776142557152
685548418,148.774633500259
685608348,148.795166024473
685648290,148.792376447935
685708395,148.788209660444
685748526,148.7852759487
685818389,148.780996554066
685948150,148.771889901022
685998608,148.773130953312
686028658,148.771293419646
686038411,148.770671120612
686098328,148.766671240563
686168288,148.751037009759
686228333,148.746824728791
686238312,148.746124558151
686298287,148.741709930589
686318411,148.740265817149
686388429,148.741979649989
686408430,148.740683973301
686438230,148.738843845204
686498532,148.73572050361
686518616,148.734702662332
686598284,148.721066114493
686648359,148.718183510238
686698311,148.715189597337
686718374,148.713990205899
686738282,148.71278551151
686758352,148.711520616431
686848438,148.711580963805
686858423,148.710870716139
686958194,148.703755291412
687128313,148.70431328821
687148345,148.702927817823
687158177,148.702217256185
687178255,148.712060396792
687268206,148.705834230874
687348459,148.700255066622
687408376,148.699114630348
687468548,148.694947520737
687528731,148.690798951196
687578819,148.698523936444
687648607,148.693861978594
688528533,148.714392695576
688588605,148.731303495937
688638458,148.728376450134
688648393,148.727812870173
688668411,148.726672990364
688708307,148.724373869482
688748359,148.722160342149
688818422,148.731617033831
688838328,148.730627681129
688858422,148.729740445036
688928309,148.726783642778
688988380,148.728139061946
689058384,148.724759053905
689138777,148.720906849834
689158431,148.719799604034
689228314,148.715938911773
689288138,148.712642343133
689328407,148.710392068024
689338468,148.709827969666
689448235,148.713410273194
689558461,148.707131646108
689578531,148.705189825268
689648732,148.700920695439
689728426,148.696003599558
689768553,148.701805829071
689818586,148.699055351317
689848191,148.6973159794
689908237,148.693741437397
689978158,148.684571673046
690028252,148.681690106401
690168291,148.673017104389
690208175,148.681905765785
690228214,148.680731852073
690248211,148.679590013577
690308421,148.676020849496
690368426,148.672264744062
690448330,148.684268602636
690508288,148.680843559559
690568383,148.675505773863
690668331,148.669279968133
690728605,148.665682694642
690748594,148.664467044175
690798770,148.666200706735
690988368,148.653047767933
691048155,148.649031460751
691098545,148.645700552268
691128543,148.643869951367
691188427,148.644809335005
691198403,148.644130000146
691238481,148.641477592755
691368349,148.63273352338
691448348,148.64916133834
691458319,148.648553773062
691488300,148.646711037727
691538434,148.643484904896
691628566,148.636481401743
691668529,148.634044111473
691688394,148.632741560694
691718377,148.630660365336
691738470,148.629248003243
691808297,148.626721320907
691868402,148.622781012207
691928295,148.618513907772
691968439,148.633244143566
691988191,148.631996365963
692048330,148.628277564421
692108566,148.624548964319
692128636,148.623258692562
692208769,148.629407593166
692348175,148.621267319715
692528352,148.625871391385
692548428,148.624857064569
692608481,148.619217622734
692948392,148.600889141555
693008186,148.605167389731
693227600,148.603463660053
693247653,148.602247982519
693337365,148.597211287473
693357380,148.596070130938
693377361,148.594949467457
693667222,148.578854899562
693797376,148.579666567268
693997226,148.569408864598
694018463,148.568222222151
694068307,148.565235360293
694148155,148.56046096643
694238608,148.559558062698
694268440,148.557795246365
694348351,148.552876494243
694368308,148.55164436152
694408381,148.548824853147
694418394,148.548230743152
694438416,148.547010308306
694478411,148.544608297118
694588361,148.531650565565
694608281,148.530424299359
694628308,148.529162133287
694668331,148.526645069127
694728574,148.522909407329
694778185,148.520009916276
694788738,148.519350537914
694798266,148.518740837579
694808241,148.518135777558
694848229,148.51560496114
694968141,148.515095301555
695028265,148.511388502899
695048162,148.510235391208
695108315,148.506443836726
695168444,148.504004217684
695248460,148.499006547267
695328419,148.493939023581
695388533,148.495876569243
695408242,148.494641547906
695508327,148.488407260971
695668737,148.48613415577
695708516,148.483559073065
695738851,148.481674990035
695848661,148.469241813407
695888263,148.466696727672
695898761,148.466003739741
695968352,148.461415513011
695978378,148.464454196335
696088436,148.457388018258
696148321,148.453475450689
696188473,148.452960782975
696198627,148.452302472782
696248324,148.448994114529
696268177,148.447673292947
696328342,148.44372915104
696388450,148.444089986268
696408349,148.442775810952
696568355,148.444405130693
696578219,148.443720693351
696588398,148.443042433297
696718644,148.434763182304
696728661,148.4340849531
696748245,148.432766455924
696778427,148.430039049359
696808188,148.428040926228
696828431,148.426811322803
696858431,148.424802883121
696938263,148.419642391149
697088310,148.411537566804
697128445,148.408946369891
697188635,148.408886225778
697228446,148.406325696735
697268278,148.403709762497
697328424,148.399764648231
697348138,148.398445883766
697368217,148.397145871597
697408179,148.40244339616
697428168,148.401195810351
697468110,148.398607978481
697488309,148.397281378217
697548467,148.393460188003
697588476,148.383404369815
697628686,148.38084878365
697728327,148.374232072616
697769016,148.36389148829
697848642,148.358537539665
697888594,148.355675963569
697928589,148.352956346353
697988687,148.350135173358
698008314,148.348717186251
698017394,148.348041994614
698067313,148.344662341231
698107345,148.34189068072
698207155,148.333564024593
698267353,148.329244273715
698347386,148.323636465124
698407421,148.324359065504
698467178,148.320248178847
698517453,148.316725461103
698587544,148.319019197137
698607612,148.317712465068
698627626,148.316266640613
698807579,148.310840038117
698837579,148.308857873257
698857606,148.307364998851
698907351,148.303942109691
698937654,148.301879119943
699028400,148.306782687781
699058393,148.304872260662
699208323,148.302749157185
699228357,148.301399297488
699258417,148.299438552582
699278345,148.298073249927
699358417,148.292679463746
699408280,148.292222058401
699458309,148.28900715959
699478374,148.287597284419
700278349,148.249196467106
700328355,148.24590846122
700408630,148.236868715263
700468183,148.232733668527
700619074,148.218540395494
700668381,148.215073054947
700728350,148.210769539699
700788371,148.209134018165
700818375,148.206993500004
700838371,148.205614891078
700988284,148.196790792223
701058442,148.191801422276
701198391,148.193132902496
701208349,148.192454276606
701228421,148.191011181218
701258196,148.188832837739
701278400,148.187489269127
701288354,148.186748738284
701368418,148.180967834895
701378393,148.18025719584
701388368,148.185184374335
701398469,148.184439487522
701438437,148.181617863011
701458306,148.180261649832
701478371,148.178779032547
701608710,148.177144828776
701648346,148.174410751672
701678407,148.172280886094
701738417,148.168138946057
701768354,148.171945779992
701828185,148.167809865554
701988417,148.159399473574
702028429,148.156626090175
702078660,148.153126733261
702168414,148.152332680998
702228268,148.148219086812
702248166,148.146847835509
702308208,148.142709032749
702368254,148.138517203741
702388326,148.132339827833
702448297,148.128036513925
702508532,148.123694411828
702528532,148.122311566607
702538625,148.121547270799
702588698,148.127277419553
702628352,148.124387792835
702748334,148.115731796075
702768293,148.123227266886
702788436,148.121821724577
702828355,148.118976511294
702848219,148.117598356563
702948216,148.110244260286
703058497,148.112445698935
703078791,148.11095494614
703188472,148.104190986662
703238426,148.10052252491
703278397,148.097524068318
703318404,148.094628447376
703338481,148.093079165847
703448440,148.088278941228
703458549,148.087499781512
703478632,148.086010213243
703568359,148.085260232561
703588247,148.083819860301
703648295,148.07934935682
703678342,148.077065073187
703728400,148.07332714845
703748572,148.071812167298
703828658,148.082111733151
703868339,148.079186333111
703878711,148.078509226034
703918661,148.075509644928
704059050,148.079743808543
704078972,148.078355583712
704228200,148.072961076046
704238316,148.072279865504
704258337,148.07074220269
704308211,148.067125564965
704408501,148.077092962805
704418420,148.076266242424
704458604,148.073439588828
704638376,148.068067607936
704908239,148.050074857369
704988485,148.0640428802
705008475,148.06269210804
705028524,148.061210907414
705328266,148.044150213944
705348432,148.042788751249
705408350,148.058781482046
705468479,148.054407445132
705478585,148.053691829555
705528556,148.050139140163
705558644,148.063396214566
705668424,148.055605343194
705728434,148.051345956628
705958411,148.056274278264
705978411,148.069622379262
705998851,148.068295874458
706038860,148.065502633108
706228358,148.058784403722
706258448,148.056672599574
706448512,148.063150435046
706478631,148.061093935219
706498643,148.059711175447
706608589,148.070384345367
706668646,148.066418353817
706808161,148.066482193593
706868268,148.062385184632
706938460,148.057526178192
706978802,148.070563890506
707008227,148.068456259556
707048328,148.065765439533
707268276,148.072685223306
707348283,148.067305593286
707388367,148.092571029149
707408442,148.091291229182
707448375,148.088748335605
707468604,148.087482077419
707488597,148.086143667053
707548489,148.082320297253
707568350,148.100989009079
707608179,148.09849910927
707628379,148.097243305587
707688488,148.093537239591
707708370,148.092267354601
707748445,148.089683311176
707768352,148.111843628692
707888344,148.104520358378
707918441,148.102688380517
707948466,148.10087892157
708028254,148.104949454602
708048261,148.103659016662
708058341,148.103092263569
708168302,148.108683943166
708188322,148.107500140672
708238325,148.104393841175
708258402,148.103113042831
708408651,148.100724968186
708438771,148.098846263834
708458831,148.097544692224
708478994,148.096321036224
708489038,148.095688790549
708499017,148.094980204711
708568413,148.10817926575
708628350,148.10435623076
708638501,148.103777691256
708738258,148.09739225771
708888386,148.108407708758
708918547,148.106572782155
708948729,148.104743925331
708968764,148.124512494833
709018958,148.121517007938
709038485,148.12036688329
709168384,148.127478782902
709188464,148.126297775947
709238456,148.123248586431
709248383,148.122657118249
709258453,148.122002126649
709368397,148.115331771201
709408513,148.129892498604
709418601,148.129272935854
709458719,148.126940994756
709488518,148.125132443209
709548214,148.121435970883
709588378,148.141522170161
709628344,148.139184782049
709688422,148.135705838678
709708183,148.134528468188
709768429,148.138834146608
709808276,148.136411462678
709868553,148.132790550648
709988893,148.150648166775
710028271,148.148356690945
710248358,148.160168664472
710268361,148.15909062326
710358391,148.154060525645
710448227,148.16214516951
710488495,148.159902226063
710588514,148.175747808651
710598454,148.175278701703
710778231,148.190270418767
710878432,148.184999717836
710898563,148.183931579522
710958804,148.180643520958
710978814,148.191936825286
711098437,148.185423874529
711118464,148.184349154355
711168379,148.200263924082
711178447,148.19966969121
711228226,148.196912695887
711288459,148.193640060432
711308500,148.192540409975
711378589,148.188655301929
711398527,148.211913204053
711418656,148.210928029846
711488476,148.207185816194
711668524,148.219019581447
711778252,148.233764905599
711798731,148.232763599139
711808771,148.232290487736
711818823,148.231860503816
711908814,148.227351654205
712008193,148.233395364427
712038235,148.231881087442
712288368,148.236778491235
712408831,148.246587122092
712608230,148.244107542792
712628252,148.243060513516
712688524,148.239912152523
712758461,148.258332594181
712778288,148.257452831895
712828438,148.254860815417
712888318,148.25176128844
712968170,148.266804513696
712978437,148.266248836415
713048379,148.2628635047
713098533,148.260447557812
713168380,148.280500048539
713188508,148.279542899778
713308522,148.273840292357
713378698,148.291201557557
713448359,148.287856644252
713468399,148.286926605739
713568504,148.302669340745
713578492,148.302294256748
713588513,148.301781670016
713598773,148.301328306436
713608198,148.30085888668
713688186,148.297154096654
713788391,148.315374276193
713838469,148.313051285921
713859047,148.312142181065
713879046,148.311364478257
713919121,148.309534589644
714088187,148.320453561726
714128242,148.31874362519
714218595,148.330664224311
714238607,148.329783950467
714288625,148.327630210959
714308626,148.326771259453
714368684,148.324220651761
714418789,148.343922450265
714468565,148.341924064152
714688600,148.357831679401
714708575,148.356988744636
714768735,148.376550342015
714808420,148.374930256628
714828483,148.374221130565
714848894,148.373349301866
714888924,148.371849728865
714968289,148.385241595272
714988502,148.38445174729
715088423,148.380664945755
715488212,148.381525736855
715668498,148.380377201596
715768384,148.38609412525
715778668,148.385628410848
715798556,148.384861485596
715868290,148.381732512411
715968221,148.399204251618
716028284,148.396633464785
716058289,148.395320776908
716108373,148.393178645114
716158504,148.394961415208
716188363,148.393584381207
716218555,148.392224139709
716238618,148.391254414106
716388228,148.404502431396
716568312,148.40287996002
716588506,148.401894370967
716828587,148.398242149618
716908241,148.393770346767
716988295,148.406439084793
717048376,148.403018703335
717068347,148.401849517599
717188260,148.418888456654
717248536,148.415396340657
717288519,148.413020441774
717308355,148.411820790265
717368327,148.408473143354
717428246,148.404883700889
717448246,148.403604339808
717548246,148.397281563841
717608330,148.404261287767
717648575,148.401505704969
717688248,148.39872629568
717768213,148.403754492756
717808251,148.400880521396
717828252,148.399394494249
717898332,148.393904190511
717958253,148.388797375141
718048258,148.393487138906
718088259,148.39066422754
718268537,148.415919610299
718378298,148.425371659454
718468263,148.418381527998
718598458,148.411653916352
718668267,148.405755829532
718688267,148.403973629233
718708347,148.402078717016
718788381,148.408468876267
718808746,148.406811230583
718818270,148.406010223553
718888270,148.400111492258
718908330,148.398291196674
718948552,148.394535578322
718968290,148.406288543716
719008497,148.402993863914
719038275,148.400511080399
719088301,148.395813363139
719188467,148.387810011394
719258552,148.380739464425
719278593,148.378639386501
719388460,148.36623014044
719428426,148.362252488732
719448508,148.360266986303
719568373,148.354785626289
719618474,148.349790664623
719668676,148.345461582998
719688790,148.34370899573
719828597,148.328066414222
719888285,148.321386714932
719988289,148.293390873587
720028509,148.288565558847
720088311,148.282666403567
720178438,148.254424550221
720248656,148.245975618716
720288314,148.240552756237
720348297,148.233384754974
720358376,148.232459536288
720448317,148.240936663351
720488471,148.235361605184
720558492,148.225628438755
720628320,148.228520045988
720668316,148.223642009893
720688403,148.221105431789
720738683,148.215007048275
720768322,148.21595984383
720778320,148.214829380275
720798349,148.212480003946
720868329,148.203228085535
721008388,148.205277906032
721018464,148.204275395488
721188559,148.206655365881
721238672,148.20274065691
721308521,148.195111418609
721368403,148.190503548132
721428301,148.202299245866
721508523,148.195276790997
721588693,148.189829790033
721628872,148.186711088987
721768878,148.179543807171
721788285,148.178112558904
721848337,148.173948072945
721888326,148.171311166137
721968810,148.172099945717
722008290,148.169622663758
722107424,148.163307684823
722187608,148.174023830972
722287403,148.168376647489
722307388,148.167259156151
722367326,148.164103095914
722387347,148.172366575222
722407326,148.171379678533
722447347,148.169417623023
722507320,148.166618326388
722627632,148.156522101694
722657744,148.155146162724
722787633,148.143373318133
722837332,148.141203025822
722997334,148.139828965155
723018407,148.138895522279
723038339,148.137953366619
723108376,148.134800442669
723798407,148.112971295835
723828385,148.111523546075
723858386,148.110071694478
724018582,148.093405085267
724038642,148.09238973842
724058565,148.091386791493
724328583,148.08119957603
724508517,148.07164798514
724578878,148.067121543456
724708382,148.060026812484
724728407,148.058947174926
724788383,148.057463833014
724808390,148.056334695371
724868365,148.053062797931
725118581,148.045555456833
725178940,148.045344834449
725288442,148.039209465438
725308445,148.038139007345
725318441,148.037608394341
725378484,148.034082203987
725398489,148.032725202269
725498441,148.027125329187
725518440,148.025933230878
725578455,148.021319249587
725598550,148.02015439095
725648930,148.017279537104
725778480,148.00861550821
725798445,148.007473167556
725818441,148.006288764474
725838433,148.005227083748
725988427,148.002174517373
726018428,148.00035257882
726038446,147.999184474582
726058417,147.997961536108
726108263,147.994904852705
726188441,147.994989369065
726208436,147.993732603267
726248438,147.991329172917
726258444,147.990807365975
726278480,147.989526816644
726398293,147.988869562745
726418373,147.987671751238
726438482,147.986491818447
726508439,147.982304978301
726608791,147.982708423981
726628821,147.9815763511
726748364,147.974291392486
726808438,147.97101378988
726828434,147.969791472889
726868462,147.967412265483
726908493,147.964978751261
727087666,147.95484596293
727287416,147.944125803013
727387463,147.93323249009
727407416,147.931945265154
727437424,147.930028741946
727457312,147.928771119099
727557696,147.922204305534
727607750,147.92394321051
727617755,147.923209403991
727687398,147.91874975228
727707600,147.917356700811
727727694,147.916152601712
727787507,147.909476949892
727817641,147.907569969131
727847685,147.9055365643
727857624,147.904876973247
727927415,147.900174704148
728007325,147.889371258672
728018366,147.888599480444
728038462,147.88724447717
728058530,147.885905335075
728079024,147.884559796425
728188393,147.882970966108
728228418,147.880232835072
728248432,147.878868488013
728258417,147.878184600442
728408446,147.860007860698
728418421,147.859272861388
728448395,147.857139460335
728458392,147.85641178221
728658429,147.848475208972
728718396,147.844078763272
728808307,147.840701915906
729028684,147.831089538173
729068817,147.828096690704
729208375,147.823520793056
729268454,147.81907036691
729328338,147.8147040935
729348290,147.813100894564
729388422,147.810117478773
729448670,147.815562738921
729468752,147.814077215968
729529021,147.809732018854
729588828,147.802468833514
729708676,147.793665169971
729788730,147.792985102395
729998569,147.768452526303
730029222,147.766260150529
730198455,147.75773190998
730218409,147.75630098104
730418395,147.730714347097
730438467,147.729233446822
730458533,147.727738880436
730628379,147.71257317136
730658391,147.710280078056
730708449,147.706407331279
730728689,147.704836001911
730748640,147.703102295462
730768535,147.710408208135
730888412,147.700028836203
730898700,147.699225076707
730978410,147.698963084607
731108436,147.686528606224
731118401,147.685496845399
731388350,147.676347270841
731398394,147.691521482542
731468659,147.683261123952
731508649,147.678459986346
731848278,147.659132958855
732008689,147.65821275115
732047885,147.653944320977
732107483,147.649013460614
732117446,147.648191592656
732187475,147.681040331721
732247445,147.678828843869
732267556,147.68077270966
732327484,147.686999464408
732387386,147.73108181823
732427538,147.730228804983
732437579,147.730021783151
732507690,147.725795952603
732617564,147.745793473907
732647414,147.74371331837
732687463,147.738579368219
732867784,147.685785943642
732877459,147.683872832917
732897738,147.679176486097
732977562,147.661928445101
733098436,147.640347973444
733258412,147.587474031374
733278445,147.581616403535
733298479,147.574977158569
733518847,147.460238534957
733578435,147.436750772409
733668513,147.408943899907
733708412,147.395680128597
733718407,147.392535703257
733888521,147.336363872513
733928575,147.325391744263
734008780,147.278852975927
734088350,147.25620408915
734108441,147.250783863943
734128240,147.245222406462
734228301,147.222308637225
734288426,147.20949379215
734358418,147.198324229568
734388543,147.191999822389
734468782,147.17971489206
734528421,147.172519574873
734588472,147.168382117525
734668558,147.163848527707
734918673,147.170324570499
735088436,147.176585690118
735098547,147.176809351891
735118416,147.176464233547
735138452,147.175577098504
735188505,147.166678234003
735328405,147.17156273406
735448295,147.175293664448
735458847,147.17608188279
735578434,147.182816976681
735638476,147.190971448086
735948885,147.21295637358
736008414,147.213514866307
736078435,147.213750215247
736268232,147.217837098986
736348567,147.214335788041
736408772,147.227235868573
736598492,147.225496172905
736608299,147.225414067507
736738398,147.2253332119
736748443,147.225425312121
736758285,147.225494965329
736768326,147.225581028499
736878588,147.225257122424
736898671,147.224107804708
736908657,147.223317988217
736918808,147.222459725104
736928849,147.221529047005
736938836,147.220574854873
736968872,147.21820074413
737048504,147.241580824368
737248468,147.219522665255
737308523,147.215068344027
737368434,147.21107641235
737508519,147.215771387331
737688257,147.219766058959
737908856,147.223186189309
737919099,147.221366298385
737988987,147.231224125251
738107551,147.202103470452
738377577,147.165413234383
738507446,147.116484456696
738527445,147.109310985543
738587421,147.112299866974
738627446,147.097772538662
738687501,147.07700694073
738707405,147.070880180225
738747523,147.059485585429
738938091,147.023164598271
739047374,146.979376523057
739067876,146.974489067215
739147426,146.958660950884
739207306,146.960312888492
739227264,146.956872201525
739287509,146.94794670213
739307592,146.945534701459
739388094,146.937188151293
739527450,146.96575692948
739627451,146.968777321279
739687432,146.976843212731
739707453,146.978745315224
739947521,146.985344334506
740018429,146.982725800946
740038520,146.98427750729
740058450,146.984920672141
740078480,146.984963355586
740108427,146.984894184396
740128426,146.986145517789
740228449,147.015230746008
740428437,147.052323197946
740478481,147.055851849727
740608440,147.082381507382
740648446,147.084599517286
740848813,147.122311848216
740888425,147.121915445663
741108718,147.149241660722
741118450,147.149438899942
741368770,147.185379302595
741478275,147.21167546956
741488309,147.212166407029
741508393,147.213315294124
741528282,147.214764578966
741568450,147.240303214639
741598456,147.241676057223
741608465,147.241765694693
741618293,147.241711730137
741628329,147.241490908898
741688285,147.238770972937
741708365,147.238643324003
741768610,147.30329310894
741848862,147.301607324742
741988450,147.346311782487
742307791,147.352355624549
742327690,147.351410234347
742407533,147.330924267881
742487442,147.326478070579
742547464,147.320130159147
742557703,147.319160493091
742587441,147.309870186262
742627497,147.305188887753
742707446,147.29418835789
742727504,147.291493257508
742837903,147.249941654503
742947443,147.222065575421
743027436,147.22556267865
743037434,147.222701064311
743237373,147.160872412845
743327894,147.131949711591
743347917,147.125042113476
743387460,147.111544506624
743637472,147.060784126632
743727695,147.045247788541
743767812,147.084747775458
743838093,147.075169751421
743868037,147.072742810473
743887509,147.071070108563
743927678,147.067349880002
743947754,147.065451880917
744007225,147.10093588382
744067288,147.100794040598
744107262,147.101169340312
744127341,147.101496821269
744147426,147.101952054538
744207562,147.101868761703
744267950,147.10714916978
744367533,147.116715392098
744427533,147.133637950756
744447442,147.136492737569
744467469,147.13873228617
744507462,147.141961474903
744567467,147.168879630975
744647446,147.187227293849
744727451,147.196960593574
744747537,147.201022396795
744867484,147.243745636195
744947442,147.257483702153
744987502,147.288469839841
745017467,147.295862591825
745277897,147.363835964352
745397461,147.408568616025
745407490,147.409904445056
745417587,147.411196245579
745427460,147.412432081299
745467458,147.417174860951
745477457,147.418537434191
745487530,147.420036901138
745497459,147.421610226855
745507460,147.423197589349
745517478,147.424757995643
745527459,147.426295336802
745537477,147.427864702418
745547436,147.429503224324
745557444,147.431145101786
745567502,147.456587929744
745577459,147.458111870568
745587607,147.459499138873
745627341,147.464102922007
745667684,147.467892020009
745747619,147.476736041717
745827463,147.501743653789
745947390,147.510245027021
745987440,147.539473137818
745997473,147.539954125881
746047709,147.542520000599
746427524,147.60422593262
746677682,147.647160953842
746687714,147.646923262626
746707726,147.646516749635
746837289,147.662370554172
746867332,147.659245968796
747028518,147.714919520542
747068668,147.713871758431
747118772,147.711993774399
747468482,147.770861590281
747508443,147.763291429728
747548442,147.753970684484
747718296,147.726043994538
747728688,147.723268864676
747738907,147.72057395149
747748931,147.718026306946
747758984,147.715632610489
747768983,147.73275353713
747868469,147.710375470808
747938441,147.692597740795
748058549,147.66039693635
748228372,147.631571917795
748238890,147.629519105889
748308467,147.615676676854
748328536,147.612469099462
748468463,147.620669683442
748548452,147.612062499858
748638711,147.645141610876
748658913,147.64416823443
748748910,147.641513712704
748788482,147.648939422332
748828449,147.650914660655
748908583,147.655519709922
748968665,147.662585466169
749068592,147.679050507955
749268496,147.732387724333
749308449,147.74111771863
749368578,147.76180934906
749428454,147.809367296286
749468504,147.817386806011
749488516,147.821670415811
749508475,147.826939154416
749688338,147.891494913027
749748948,147.914100510068
749828545,147.954133716412
749838477,147.956463561393
749868456,147.96406833455
749878449,147.966836671345
749888453,147.969701601192
749918474,147.978427176364
750128508,148.048966989387
750198968,148.087913207361
750208915,148.089856990147
750218909,148.091800417518
750229071,148.093708019471
750238977,148.095524406061
750248527,148.097255362198
750258582,148.09890997503
750268584,148.100554789416
750278526,148.102184050251
750288505,148.103835197631
750298504,148.105534516741
750308500,148.107324768789
750318506,148.109246039763
750328559,148.111343916506
750338540,148.113569388166
750348528,148.115875542164
750358585,148.118135635741
750368599,148.120365558192
750378506,148.122548894957
750388563,148.203773013316
750398516,148.205888574943
750468528,148.217604343779
750488526,148.22072103899
750518504,148.225771461613
750618519,148.312258352526
750788565,148.369419277646
750818505,148.374866482802
750888524,148.386925708503
750948501,148.396990900859
750968386,148.391722787172
751148711,148.418275067583
751228436,148.435132120736
751288291,148.440328403376
751308374,148.441703208722
751348369,148.443843024783
751368453,148.44501231052
751428509,148.465203495696
751448380,148.465028577484
751508366,148.462870463729
751528403,148.463057315908
751568560,148.500470173545
751628720,148.502474532463
751708569,148.50304424949
751728507,148.504582321271
751748461,148.50611192733
751828562,148.533312129788
751868525,148.533719890751
751928567,148.53478335496
751948459,148.535569583997
751968556,148.543857047334
752028437,148.544166087173
752088682,148.539635175839
752158901,148.550672092475
752548331,148.485064972774
752578443,148.50272426731
752618601,148.495812617708
752638700,148.492397974245
752708484,148.480391995981
752768454,148.469882032834
752828474,148.456371788867
752868475,148.448115454987
752968476,148.399198182859
753028312,148.390650543384
753068467,148.384633208625
753268478,148.343325887807
753378401,148.327573739924
753418406,148.282428797334
753428447,148.280634189956
753438327,148.278837708756
753448371,148.27699840907
753468453,148.273077108897
753478497,148.270991776139
753568692,148.251096760854
753648346,148.207862194628
753688399,148.207677208819
753788507,148.154575208202
753818462,148.158506026492
753848395,148.164613039233
753918387,148.179353013635
753938405,148.182636267506
753968589,148.15077485051
753978632,148.152255671099
753988673,148.153957175091
754048843,148.166645530611
754148894,148.183207196184
754168464,148.161896175705
754308692,148.182284256443
754328695,148.184662320651
754368717,148.190198174678
754388798,148.168397742324
754428506,148.174470259808
754478468,148.180169505998
754488521,148.181115588173
754498317,148.182079708204
754568579,148.169356694445
754619152,148.173044114374
754629128,148.173533105291
754668468,148.175257413648
754708488,148.17657176964
754728487,148.1769494256
754768466,148.201007995754
754828488,148.202576823533
754838489,148.203029323369
754858522,148.203918795101
754968417,148.210466209799
755048891,148.21544592455
755068732,148.217108628713
755108458,148.220007058233
755168404,148.209613604471
755428796,148.20741700381
755468498,148.215537552722
755548569,148.235698362812
755629135,148.235895492136
755668495,148.246800167486
755678497,148.249561683275
755848495,148.265471362509
755868495,148.270764674991
755908501,148.281578633934
755948471,148.291687960736
756028766,148.294743490405
756128412,148.321319427341
756228432,148.342536550015
756268432,148.353373192251
756308359,148.365195447579
756328372,148.370555455796
756448473,148.419091318734
756468539,148.424797676504
756548729,148.448972230777
756628499,148.466938523576
756728566,148.493774005212
756788605,148.566181011498
756848493,148.577390303835
756868495,148.582577378489
756888600,148.588710800745
756928431,148.601093303412
757048755,148.698607677594
757088366,148.710483471863
757148431,148.730639133602
757228529,148.802381236106
757268696,148.819476638921
757308718,148.836416731589
757528634,148.896986405365
757579155,148.914203880355
757589262,148.916609006934
757618534,148.923339466564
757878495,149.041653235443
757898485,149.045164474286
757918541,149.048774911556
757948345,149.054603002965
757978457,149.108655521413
758028326,149.115790877957
