Time,vcu.GNSS.longitude
670828291,8.56540534599833
670988407,8.56540585101689
671078290,8.56540888242903
671098369,8.56540977930471
671118616,8.56541077717505
671138706,8.56541188264552
671208249,8.56541673233288
671288380,8.56542310743294
671298148,8.56542399252911
671348204,8.56542872374216
671408266,8.56543567559229
671458490,8.5654413306699
671478492,8.56544370187283
671498493,8.56544614777143
671608652,8.56546069036268
671638931,8.56546486120777
671658934,8.56546770537203
671668927,8.56546914383334
671678383,8.56547059347924
671788377,8.56548760417685
671798284,8.56548916165699
671818309,8.56549229812465
671858249,8.56549866435675
671878264,8.56550188984725
671898279,8.56550513556575
671948269,8.56551330939841
671988343,8.56551960903844
672008274,8.56552291386834
672078357,8.56553448611586
672098618,8.56553778707683
672118701,8.56554108052416
672138721,8.56554435930646
672168266,8.56554940393848
672308263,8.56557177735594
672338100,8.56557647612192
672438190,8.56559210984277
672528546,8.56560558662943
672558455,8.5656100468291
672688284,8.56562895913362
672748314,8.56563830695706
672788263,8.56564409294549
672868292,8.5656573792254
672948192,8.56567133935964
673018383,8.56568329005429
673088577,8.56569595831196
673148262,8.56570678357905
673188364,8.56571437692022
673348333,8.56574194372088
673408207,8.56575122103111
673568667,8.56577560294885
673578722,8.5657771019088
673598935,8.56578008195502
673619041,8.56578303213178
673658841,8.56578885655777
673688591,8.56579315368086
673738332,8.56580018262136
673758260,8.56580295150183
673778263,8.56580585599367
673818327,8.5658112988938
673828285,8.56581264472544
673848312,8.56581531360307
673858279,8.56581663573006
673948228,8.5658281040942
673998232,8.56583420366919
674018273,8.56583653926525
674058078,8.56584108611972
674078698,8.56584328989445
674218368,8.56585684639779
674278288,8.56586209762499
674298306,8.5658637445837
674348190,8.5658676539296
674418254,8.56587216014182
674438482,8.56587347082012
674478370,8.56587595411662
674498458,8.56587712266784
674518538,8.56587824296096
674678261,8.56588488836266
674698286,8.56588556352798
674748351,8.56588706141645
674908114,8.56588985356199
674948282,8.56589006512199
674988562,8.56589003150794
674998455,8.5658900152207
675018544,8.56588994924344
675078713,8.56588947041966
675148283,8.56588844493768
675268224,8.56588518839533
675348169,8.56588259406558
675388391,8.56588056638637
675428362,8.56587894694069
675508485,8.56587532936662
675628368,8.56586868397563
675698366,8.56586451844874
675708325,8.56586389357993
675908280,8.56585002743048
675928289,8.56584844988498
675958409,8.56584603657513
675978491,8.56584420371162
676158570,8.56582790001419
676528501,8.56578600623877
676768362,8.56575480761554
677068716,8.56571274786351
677178266,8.5656966726132
677188270,8.56569524648416
677218290,8.56569096070962
677228317,8.56568952957629
677238268,8.56568809786122
677268270,8.56568380119085
677278093,8.56568237003604
677288131,8.56568093987746
677298089,8.56567951030184
677308211,8.56567808157994
677318119,8.56567665407354
677328293,8.56567522717637
677338253,8.56567380032151
677348187,8.5656723734365
677358260,8.56567094622272
677368219,8.56566951867025
677378305,8.56566755676876
677388237,8.56566612561067
677398160,8.56566469666178
677408272,8.5656632687664
677418335,8.56566184244085
677428463,8.56566041753152
677438388,8.56565899374277
677548176,8.5656433982966
677628352,8.56563178757402
677708118,8.56562066316032
677768368,8.56561240985606
677808146,8.56560697791373
677848120,8.56560159892234
677948415,8.56558837680667
677998618,8.56558181750103
678068794,8.56557293733947
678148313,8.56556276862272
678188289,8.56555792460643
678228400,8.56555316747276
678248264,8.56555081515799
678308292,8.56554386050588
678368329,8.56553704893154
678388275,8.56553480934901
678448302,8.56552815973187
678548797,8.56551731607023
678728314,8.56549823271429
678798287,8.56549112955694
678838287,8.56548702841934
678968098,8.56547368658321
678998716,8.56547068134955
679018790,8.56546868429755
679038748,8.56546668877396
679218331,8.56544883432342
679238283,8.56544689389983
679298143,8.56544109459944
679318418,8.56543917363841
679428549,8.56542852425072
679438785,8.56542758107062
679458639,8.56542569771934
679488686,8.56542287842423
679518374,8.56542007074926
679588536,8.56541345380943
679668511,8.56540609475961
679698533,8.56540335257244
679798164,8.56539417724397
679908741,8.56538442944638
680548431,8.56533090137362
680768301,8.56531328811213
680808278,8.5653102256604
680908548,8.56530262201947
680938472,8.56530036823169
680958737,8.56529871862331
681018851,8.56529423954636
681068272,8.56529054038457
681178296,8.5652824117381
681238294,8.56527808278962
681248333,8.56527736347725
681398396,8.56526675333038
681468738,8.56526195723964
681548424,8.56525661374743
681628255,8.56525126414131
681668305,8.56524868428434
681698320,8.56524678315138
681728505,8.5652448938186
681748375,8.56524364264833
681758532,8.56524301681746
681768524,8.56524225456475
681778524,8.56524163057761
681788525,8.56524101499325
681798526,8.56524040987571
681808130,8.56523981256015
681818183,8.56523921918714
681918707,8.56523330936009
682188227,8.56521831904432
682278431,8.56521393437182
682348780,8.56521073861218
682478833,8.56520506749028
682588451,8.56520089688643
682598402,8.56520056591538
682608370,8.56520023887584
682668189,8.56519838388538
682748221,8.56519618430286
682808310,8.56519473983091
682848726,8.56519388318437
682949069,8.56519210363733
682989065,8.5651913786022
683088348,8.5651903158223
683108317,8.56519016146643
683168304,8.56518981096495
683198306,8.56518969464927
683268284,8.5651896361413
683528307,8.56519082458772
683618360,8.56519184838135
683818475,8.56519570258394
683838387,8.56519613799118
683988318,8.56519997702027
683998282,8.56520022824645
684018325,8.56520073296619
684168312,8.56520458859923
684188517,8.56520511472983
684208335,8.56520564088628
684218592,8.56520590377148
684348549,8.56520929901567
684398743,8.56521048205135
684418855,8.56521099391223
684438844,8.56521150676674
684448363,8.56521176178357
684488307,8.56521277187962
684588308,8.56521492805497
684598305,8.56521516951286
684648307,8.56521636579077
684688317,8.56521730608879
684778182,8.56521924157371
684868543,8.56522120409261
684928470,8.56522246259963
685048249,8.56522483038878
685148272,8.5652267253897
685158289,8.56522686971271
685288226,8.56522920214534
685348364,8.56523023555415
685368380,8.56523045058611
685408258,8.56523111664811
685448559,8.56523177152332
685528391,8.56523304000383
685548418,8.56523334773649
685608348,8.56523413381236
685648290,8.56523471684735
685708395,8.56523556160996
685748526,8.5652361074928
685818389,8.56523705626596
685948150,8.56523863050806
685998608,8.56523917457821
686028658,8.56523950211557
686038411,8.56523960922567
686098328,8.56524023081041
686168288,8.56524085244075
686228333,8.56524142118755
686238312,8.56524151483063
686298287,8.56524206613395
686318411,8.56524224663012
686388429,8.56524272312687
686408430,8.56524289583428
686438230,8.56524315272163
686498532,8.56524365272342
686518616,8.56524381543352
686598284,8.56524430767491
686648359,8.56524468449829
686698311,8.56524504606153
686718374,8.56524518829822
686738282,8.56524532927075
686758352,8.56524546867671
686848438,8.56524586575082
686858423,8.56524593050541
686958194,8.565246565097
687128313,8.565247706878
687148345,8.56524782274091
687158177,8.56524788014423
687178255,8.56524778207195
687268206,8.56524827332914
687348459,8.56524869138846
687408376,8.56524897920794
687468548,8.56524927493845
687528731,8.56524955843042
687578819,8.56524974343917
687648607,8.56525008009447
688528533,8.56525466311365
688588605,8.56525494743797
688638458,8.56525528819097
688648393,8.56525535782008
688668411,8.56525549753004
688708307,8.56525578060031
688748359,8.56525607038377
688818422,8.56525651082355
688838328,8.56525666033877
688858422,8.56525680919923
688928309,8.56525732424975
688988380,8.56525770491967
689058384,8.56525820745505
689138777,8.56525876375695
689158431,8.5652588998832
689228314,8.56525917889592
689288138,8.56525955797122
689328407,8.56525980913913
689338468,8.56525987226118
689448235,8.56526051480338
689558461,8.56526125959223
689578531,8.5652612860905
689648732,8.56526178121519
689728426,8.56526236532443
689768553,8.56526237857052
689818586,8.56526275187569
689848191,8.56526297860541
689908237,8.56526344238426
689978158,8.56526395738032
690028252,8.56526435392584
690168291,8.56526549819149
690208175,8.56526576057335
690228214,8.56526592596799
690248211,8.56526609263729
690308421,8.5652665979793
690368426,8.56526710544912
690448330,8.56526743472028
690508288,8.56526792509277
690568383,8.56526847665152
690668331,8.56526933273277
690728605,8.56526985994491
690748594,8.56527003842487
690798770,8.56527059442579
690988368,8.56527239250649
691048155,8.56527297195708
691098545,8.56527346262781
691128543,8.56527376112323
691188427,8.56527421681451
691198403,8.56527431901048
691238481,8.56527472360039
691368349,8.56527606841177
691448348,8.56527688032844
691458319,8.56527698906556
691488300,8.56527731364544
691538434,8.56527785169002
691628566,8.56527894123905
691668529,8.5652793605409
691688394,8.56527956818791
691718377,8.56527987684877
691738470,8.56528008096052
691808297,8.5652807772568
691868402,8.56528134658569
691928295,8.56528187465712
691968439,8.56528201811249
691988191,8.56528216976922
692048330,8.56528258145538
692108566,8.5652829163742
692128636,8.56528301081956
692208769,8.56528339919157
692348175,8.56528353110886
692528352,8.56528353026202
692548428,8.56528353300961
692608481,8.56528323920843
692948392,8.5652831259002
693008186,8.56528311799918
693227600,8.56528317744654
693247653,8.56528317665074
693337365,8.56528317673565
693357380,8.56528317775279
693377361,8.56528317750556
693667222,8.56528304994781
693797376,8.56528297531676
693997226,8.56528291609792
694018463,8.56528291546051
694068307,8.56528291553487
694148155,8.56528291487986
694238608,8.56528287014712
694268440,8.56528287027008
694348351,8.5652828713618
694368308,8.56528287070003
694408381,8.56528282288066
694418394,8.5652828226865
694438416,8.56528282297763
694478411,8.56528282329681
694588361,8.56528276771862
694608281,8.565282769508
694628308,8.565282769432
694668331,8.56528277262353
694728574,8.56528277489189
694778185,8.56528272229639
694788738,8.56528272235894
694798266,8.56528272241588
694808241,8.56528272362807
694848229,8.56528272420376
694968141,8.56528265825247
695028265,8.56528266146005
695048162,8.56528266137521
695108315,8.56528266368791
695168444,8.56528257661737
695248460,8.56528257600937
695328419,8.56528257631245
695388533,8.56528255895758
695408242,8.56528256030918
695508327,8.56528256279173
695668737,8.5652825428103
695708516,8.56528254467445
695738851,8.56528254591777
695848661,8.56528245207677
695888263,8.56528245311533
695898761,8.56528245341491
695968352,8.56528245701866
695978378,8.56528248298882
696088436,8.56528249471318
696148321,8.56528249870297
696188473,8.56528236796854
696198627,8.56528236881466
696248324,8.56528237222995
696268177,8.5652823727874
696328342,8.56528237533087
696388450,8.56528224174659
696408349,8.56528224270069
696568355,8.56528228672236
696578219,8.56528228679726
696588398,8.56528228856767
696718644,8.56528229581023
696728661,8.56528229635342
696748245,8.56528229693129
696778427,8.56528223336803
696808188,8.5652822356773
696828431,8.56528223700154
696858431,8.56528223955249
696938263,8.56528224748012
697088310,8.56528218443508
697128445,8.56528218894926
697188635,8.56528210392549
697228446,8.56528210738398
697268278,8.56528211032496
697328424,8.56528211627458
697348138,8.56528211756933
697368217,8.56528211993969
697408179,8.56528212899802
697428168,8.56528213084137
697468110,8.56528213647985
697488309,8.56528213863469
697548467,8.56528214590055
697588476,8.56528205184878
697628686,8.56528205510149
697728327,8.56528206609635
697769016,8.56528192567116
697848642,8.56528193123116
697888594,8.56528193341342
697928589,8.56528193728264
697988687,8.56528194624909
698008314,8.56528194835023
698017394,8.5652819494083
698067313,8.56528195457869
698107345,8.56528196034467
698207155,8.5652818533367
698267353,8.56528185846466
698347386,8.56528186552591
698407421,8.56528179720202
698467178,8.5652818022988
698517453,8.56528180731914
698587544,8.56528181661076
698607612,8.5652818197856
698627626,8.56528182142049
698807579,8.5652818226582
698837579,8.56528182831257
698857606,8.56528183151381
698907351,8.56528183972719
698937654,8.56528184451841
699028400,8.56528164965431
699058393,8.56528165462614
699208323,8.56528161926999
699228357,8.56528162275381
699258417,8.56528162608443
699278345,8.56528162886561
699358417,8.56528163799388
699408280,8.56528153255385
699458309,8.5652815371307
699478374,8.56528154077394
700278349,8.56528131337934
700328355,8.56528131750858
700408630,8.56528122648407
700468183,8.56528123243452
700619074,8.56528120280412
700668381,8.5652812071707
700728350,8.56528121227611
700788371,8.56528103714647
700818375,8.5652810379727
700838371,8.56528103988219
700988284,8.56528091946871
701058442,8.56528091935444
701198391,8.56528088536618
701208349,8.56528088564986
701228421,8.56528088545192
701258196,8.56528088548649
701278400,8.56528088480845
701288354,8.56528088531684
701368418,8.56528088555418
701378393,8.56528088613647
701388368,8.56528082236361
701398469,8.56528082298986
701438437,8.5652808230736
701458306,8.56528082418806
701478371,8.56528082313365
701608710,8.56528079618354
701648346,8.56528079700719
701678407,8.56528079938511
701738417,8.56528080190658
701768354,8.56528076869667
701828185,8.56528076979646
701988417,8.56528066741432
702028429,8.56528066848368
702078660,8.56528067052716
702168414,8.56528056888136
702228268,8.56528056854186
702248166,8.56528056882378
702308208,8.56528056942581
702368254,8.56528056910818
702388326,8.56528048831791
702448297,8.56528048723238
702508532,8.56528048822892
702528532,8.56528048801338
702538625,8.56528048752011
702588698,8.56528045737745
702628352,8.56528045803371
702748334,8.56528045884903
702768293,8.56528051900307
702788436,8.56528052098061
702828355,8.56528052309199
702848219,8.56528052373756
702948216,8.56528053028524
703058497,8.56528056381372
703078791,8.56528056627306
703188472,8.56528046498755
703238426,8.5652804688827
703278397,8.5652804704315
703318404,8.56528047320609
703338481,8.56528047426922
703448440,8.56528042188556
703458549,8.56528042336185
703478632,8.56528042397503
703568359,8.56528042584804
703588247,8.56528042733739
703648295,8.56528043293707
703678342,8.56528043487258
703728400,8.56528043799513
703748572,8.56528043922859
703828658,8.56528032970528
703868339,8.56528033082692
703878711,8.565280331994
703918661,8.56528033258191
704059050,8.56528028538287
704078972,8.56528028575577
704228200,8.56528022810641
704238316,8.56528022875713
704258337,8.56528022824723
704308211,8.56528022732253
704408501,8.56528005166383
704418420,8.56528005037903
704458604,8.56528004781348
704638376,8.56527995131954
704908239,8.56527997071981
704988485,8.56527986943414
705008475,8.56527986615761
705028524,8.56527986484822
705328266,8.56527983693428
705348432,8.56527983408912
705408350,8.56527985903333
705468479,8.56527985311213
705478585,8.56527985300405
705528556,8.56527984783814
705558644,8.56527981083478
705668424,8.56527979730771
705728434,8.56527978943115
705958411,8.56527975119641
705978411,8.56527978577414
705998851,8.56527978467866
706038860,8.56527977939638
706228358,8.56527971404304
706258448,8.56527970933285
706448512,8.56527980646366
706478631,8.56527980445605
706498643,8.56527980152834
706608589,8.56527985170611
706668646,8.56527984812485
706808161,8.56527987083823
706868268,8.56527986763818
706938460,8.56527986311531
706978802,8.56527990513553
707008227,8.56527990269972
707048328,8.56527989966826
707268276,8.56527994556339
707348283,8.56527994496829
707388367,8.56528001386335
707408442,8.56528001336226
707448375,8.56528001240316
707468604,8.56528001162243
707488597,8.5652800123703
707548489,8.56528001186071
707568350,8.56528016186927
707608179,8.56528016414601
707628379,8.56528016536542
707688488,8.56528016829133
707708370,8.56528016960271
707748445,8.56528017281105
707768352,8.56528024192615
707888344,8.56528025311741
707918441,8.56528025556512
707948466,8.56528025795851
708028254,8.56528030359967
708048261,8.56528030620203
708058341,8.5652803060994
708168302,8.56528038050121
708188322,8.56528038302287
708238325,8.56528038702773
708258402,8.56528038932223
708408651,8.56528042901229
708438771,8.56528043186503
708458831,8.56528043431288
708478994,8.56528043595613
708489038,8.56528043690799
708499017,8.56528043880415
708568413,8.56528048071694
708628350,8.56528048608049
708638501,8.5652804871642
708738258,8.56528049769365
708888386,8.5652806451206
708918547,8.56528065010316
708948729,8.56528065311944
708968764,8.56528071713796
709018958,8.565280724741
709038485,8.56528072693433
709168384,8.56528074054456
709188464,8.56528074205299
709238456,8.56528074652888
709248383,8.56528074699093
709258453,8.5652807481313
709368397,8.56528075869278
709408513,8.56528073830265
709418601,8.5652807394022
709458719,8.56528074208858
709488518,8.56528074267534
709548214,8.56528074599975
709588378,8.56528084857821
709628344,8.56528085268641
709688422,8.56528085782533
709708183,8.56528086083671
709768429,8.56528096777921
709808276,8.56528097179219
709868553,8.56528097849426
709988893,8.56528090703287
710028271,8.56528090832301
710248358,8.56528109652292
710268361,8.5652810979405
710358391,8.56528110591595
710448227,8.56528115683721
710488495,8.56528115951505
710588514,8.56528128054362
710598454,8.56528128279758
710778231,8.56528127129042
710878432,8.565281274439
710898563,8.56528127679783
710958804,8.56528127891349
710978814,8.56528134475343
711098437,8.56528134907098
711118464,8.56528134992655
711168379,8.56528144945014
711178447,8.56528145043348
711228226,8.56528145278255
711288459,8.56528145539242
711308500,8.56528145660652
711378589,8.56528146091886
711398527,8.56528139492484
711418656,8.56528139619572
711488476,8.56528139297156
711668524,8.56528150740841
711778252,8.56528154640784
711798731,8.56528154591925
711808771,8.56528154620974
711818823,8.56528154609275
711908814,8.56528154375761
712008193,8.56528160801129
712038235,8.56528160725569
712288368,8.5652816755449
712408831,8.5652817207866
712608230,8.56528180893448
712628252,8.56528180878632
712688524,8.56528180734571
712758461,8.56528188621469
712778288,8.56528188587559
712828438,8.56528188600063
712888318,8.56528188690533
712968170,8.5652819454591
712978437,8.56528194457759
713048379,8.56528194324526
713098533,8.56528194061229
713168380,8.56528202272834
713188508,8.56528202332415
713308522,8.56528202428341
713378698,8.56528206096283
713448359,8.56528206202361
713468399,8.56528206279185
713568504,8.5652820649334
713578492,8.56528206485534
713588513,8.56528206573547
713598773,8.56528206489731
713608198,8.5652820649909
713688186,8.56528206206823
713788391,8.56528213287881
713838469,8.5652821326093
713859047,8.5652821329014
713879046,8.56528213347982
713919121,8.56528213313011
714088187,8.56528218274782
714128242,8.56528218383757
714218595,8.56528216587942
714238607,8.5652821658411
714288625,8.56528216409017
714308626,8.56528216364553
714368684,8.56528216131312
714418789,8.56528220892773
714468565,8.5652822087004
714688600,8.56528227179192
714708575,8.56528227166923
714768735,8.5652823267617
714808420,8.56528232657897
714828483,8.56528232686109
714848894,8.56528232640322
714888924,8.56528232640595
714968289,8.56528239502287
714988502,8.56528239546539
715088423,8.56528240039776
715488212,8.56528239421054
715668498,8.5652823172672
715768384,8.56528229332176
715778668,8.56528229206203
715798556,8.56528229038149
715868290,8.56528228560399
715968221,8.56528239634916
716028284,8.56528239314529
716058289,8.5652823938323
716108373,8.56528239081903
716158504,8.56528238259607
716188363,8.56528238118062
716218555,8.56528237966279
716238618,8.56528237938941
716388228,8.56528233587937
716568312,8.56528250720538
716588506,8.56528256082493
716828587,8.5652835005684
716908241,8.56528396566642
716988295,8.5652844214871
717048376,8.56528487661527
717068347,8.56528503930166
717188260,8.565286107587
717248536,8.56528671093211
717288519,8.56528713201564
717308355,8.56528734814902
717368327,8.56528801834165
717428246,8.56528896581425
717448246,8.56528920924699
717548246,8.56529048727103
717608330,8.56529124474567
717648575,8.56529180632366
717688248,8.56529238386709
717768213,8.5652936620067
717808251,8.56529429015973
717828252,8.56529461077922
717898332,8.56529576230161
717958253,8.56529679506744
718048258,8.56529839582778
718088259,8.56529914426307
718268537,8.565302796948
718378298,8.5653051970637
718468263,8.56530718917061
718598458,8.56531015763274
718668267,8.56531184090957
718688267,8.56531233019566
718708347,8.56531282339103
718788381,8.56531480380919
718808746,8.56531531683888
718818270,8.56531557491692
718888270,8.56531740580601
718908330,8.56531793546994
718948552,8.56531900647795
718968290,8.56531955075462
719008497,8.56532064535024
719038275,8.5653214745925
719088301,8.56532287253256
719188467,8.56532575854387
719258552,8.56532780892459
719278593,8.56532840053059
719388460,8.56533166248008
719428426,8.56533287757261
719448508,8.56533348811331
719568373,8.56533716204834
719618474,8.56533873307866
719668676,8.56534032224418
719688790,8.56534096410653
719828597,8.5653452889921
719888285,8.56534729618056
719988289,8.56535079259858
720028509,8.56535215706042
720088311,8.56535421001697
720178438,8.56535736594179
720248656,8.56535978080907
720288314,8.56536116181687
720348297,8.56536323734519
720358376,8.56536358366091
720448317,8.56536670335968
720488471,8.56536808387505
720558492,8.56537047451608
720628320,8.56537263075147
720668316,8.56537396349655
720688403,8.56537462431825
720738683,8.56537626307572
720768322,8.56537715220141
720778320,8.56537747263
720798349,8.56537810888327
720868329,8.56538028619856
721008388,8.56538430414893
721018464,8.56538457403637
721188559,8.56538872377572
721238672,8.56538979992672
721308521,8.56539118423537
721368403,8.56539226540517
721428301,8.56539319273745
721508523,8.56539437938198
721588693,8.56539535778015
721628872,8.56539582798749
721768878,8.56539723252042
721788285,8.56539740359961
721848337,8.56539787700349
721888326,8.5653981615251
721968810,8.56539847139824
722008290,8.56539868423709
722107424,8.56539915076515
722187608,8.56539944394824
722287403,8.56539979365319
722307388,8.56539985766985
722367326,8.56540002658051
722387347,8.56539987736896
722407326,8.56539992402939
722447347,8.56540000921815
722507320,8.56540011515856
722627632,8.56540025258067
722657744,8.56540026943995
722787633,8.56540021773679
722837332,8.56540020918397
722997334,8.56540011066554
723018407,8.56540010842733
723038339,8.56540010537994
723108376,8.56540009583992
723798407,8.56539987030022
723828385,8.56539986570262
723858386,8.56539986240818
724018582,8.56539972272194
724038642,8.56539971963488
724058565,8.56539971593356
724328583,8.56539964800117
724508517,8.56539958052158
724578878,8.56539955885743
724708382,8.56539953502645
724728407,8.56539953049092
724788383,8.56539950872704
724808390,8.5653995054271
724868365,8.56539949524292
725118581,8.56539950137264
725178940,8.56539951621201
725288442,8.56539950225686
725308445,8.5653994986557
725318441,8.56539949841008
725378484,8.56539949008345
725398489,8.56539951394428
725498441,8.56539950373139
725518440,8.5653995010906
725578455,8.56539946017755
725598550,8.56539945827204
725648930,8.56539945361954
725778480,8.5653994249554
725798445,8.56539942197961
725818441,8.56539942060475
725838433,8.56539941841359
725988427,8.56539936918386
726018428,8.56539936594785
726038446,8.56539936329669
726058417,8.56539936116146
726108263,8.56539935478875
726188441,8.56539924751469
726208436,8.56539924389681
726248438,8.56539923620457
726258444,8.56539923501097
726278480,8.56539923067283
726398293,8.56539926588371
726418373,8.56539926288179
726438482,8.56539926039039
726508439,8.56539924906986
726608791,8.56539917360657
726628821,8.56539916951755
726748364,8.56539914752258
726808438,8.56539920305876
726828434,8.56539919921961
726868462,8.56539919186487
726908493,8.56539918572985
727087666,8.56539915183619
727287416,8.5653990965338
727387463,8.56539907293461
727407416,8.56539906903684
727437424,8.56539906315832
727457312,8.56539905950674
727557696,8.56539903988008
727607750,8.56539905054147
727617755,8.56539904874935
727687398,8.56539903531919
727707600,8.56539903131111
727727694,8.56539902683983
727787507,8.5653990451584
727817641,8.56539904038025
727847685,8.56539903388118
727857624,8.56539903124027
727927415,8.56539901840256
728007325,8.56539902108085
728018366,8.56539901989013
728038462,8.56539901581737
728058530,8.56539901211145
728079024,8.56539900853752
728188393,8.56539890944055
728228418,8.56539889846239
728248432,8.5653988943726
728258417,8.56539889268163
728408446,8.56539887313879
728418421,8.56539887056023
728448395,8.56539886333234
728458392,8.56539886069862
728658429,8.56539878702882
728718396,8.56539877001215
728808307,8.56539882390886
729028684,8.565398828855
729068817,8.56539881881015
729208375,8.56539886217528
729268454,8.56539884981072
729328338,8.56539883761797
729348290,8.56539883296463
729388422,8.56539882423304
729448670,8.56539882158595
729468752,8.56539881691447
729529021,8.56539880242105
729588828,8.56539885962962
729708676,8.56539883369244
729788730,8.56539890159138
729998569,8.56539880550388
730029222,8.56539879849724
730198455,8.56539875255371
730218409,8.56539874716684
730418395,8.56539869724599
730438467,8.56539869124869
730458533,8.56539868713265
730628379,8.56539882382675
730658391,8.56539882534518
730708449,8.56539886467794
730728689,8.56539889462527
730748640,8.56539893038325
730768535,8.56539897574669
730888412,8.56539943552205
730898700,8.56539948788703
730978410,8.56540003878157
731108436,8.56540124983859
731118401,8.56540136285697
731388350,8.56540600045271
731398394,8.56540616215121
731468659,8.56540770995746
731508649,8.56540868532756
731848278,8.56541963757449
732008689,8.5654269157567
732047885,8.56542892372658
732107483,8.5654320816172
732117446,8.5654326255771
732187475,8.56543651760374
732247445,8.56544005415748
732267556,8.56544125336929
732327484,8.56544499271239
732387386,8.56544898105444
732427538,8.56545166394426
732437579,8.56545234405537
732507690,8.56545723579598
732617564,8.5654654918541
732647414,8.56546781176105
732687463,8.56547096797068
732867784,8.56548628807878
732877459,8.56548717614644
732897738,8.56548896656514
732977562,8.56549638529534
733098436,8.56550784571682
733258412,8.56552406534391
733278445,8.56552612743201
733298479,8.5655281997338
733518847,8.56555184963895
733578435,8.56555837836213
733668513,8.56556870059968
733708412,8.56557341988244
733718407,8.56557461534906
733888521,8.56559609679035
733928575,8.56560142951854
734008780,8.56561241972194
734088350,8.56562375599639
734108441,8.56562663841977
734128240,8.56562953834719
734228301,8.56564424868391
734288426,8.56565315575397
734358418,8.56566353688864
734388543,8.56566800731747
734468782,8.56567981067416
734528421,8.56568856745877
734588472,8.56569706606442
734668558,8.56570825722053
734918673,8.56574025922752
735088436,8.56575783585226
735098547,8.56575872488157
735118416,8.56576046456354
735138452,8.56576213921447
735188505,8.56576627040031
735328405,8.56577456909246
735448295,8.56577879037228
735458847,8.56577899065159
735578434,8.56577936542227
735638476,8.56577855688002
735948885,8.56576286317126
736008414,8.56575797997831
736078435,8.56575128436804
736268232,8.56572870695457
736348567,8.56571793858146
736408772,8.56570907207266
736598492,8.5656794968936
736608299,8.5656779087953
736738398,8.56565700664724
736748443,8.56565539048718
736758285,8.56565377442584
736768326,8.56565215873284
736878588,8.56563384082361
736898671,8.56563066237744
736908657,8.56562907936945
736918808,8.56562750138657
736928849,8.5656259287651
736938836,8.56562436173184
736968872,8.56561969957245
737048504,8.56560764337928
737248468,8.56558001199663
737308523,8.56557285389654
737368434,8.56556625008006
737508519,8.56555324143019
737688257,8.5655420675024
737908856,8.5655371752003
737919099,8.56553717025687
737988987,8.56553809505861
738107551,8.56554133076393
738377577,8.5655590031763
738507446,8.56557183669278
738527445,8.56557405910807
738587421,8.56558151254754
738627446,8.56558647301626
738687501,8.5655943111339
738707405,8.56559702307369
738747523,8.56560258025423
738938091,8.56563157964706
739047374,8.56564938879137
739067876,8.56565260094769
739147426,8.56566548889134
739207306,8.56567501517968
739227264,8.5656782137508
739287509,8.56568772100405
739307592,8.56569085501827
739388094,8.5657031549354
739527450,8.56572342748217
739627451,8.56573686864486
739687432,8.56574409881057
739707453,8.56574640729164
739947521,8.56576950096434
740018429,8.56577464369464
740038520,8.56577583649494
740058450,8.56577696595008
740078480,8.56577801998799
740108427,8.56577943333802
740128426,8.56578025237005
740228449,8.56578285355675
740428437,8.56578133574868
740478481,8.56577977725305
740608440,8.56577260655736
740648446,8.56576989235702
740848813,8.56575118108285
740888425,8.56574672470224
741108718,8.56571764404779
741118450,8.56571620517322
741368770,8.56567708573589
741478275,8.56565902078312
741488309,8.56565738658866
741508393,8.56565411810018
741528282,8.56565085128541
741568450,8.56564372984287
741598456,8.56563885353371
741608465,8.56563723294033
741618293,8.56563561508398
741628329,8.56563399983747
741688285,8.56562440745954
741708365,8.56562126126354
741768610,8.56561151324589
741848862,8.56559961005254
741988450,8.56558075602174
742307791,8.56554837770101
742327690,8.56554699389046
742407533,8.56554196175868
742487442,8.56553854551242
742547464,8.56553683725974
742557703,8.56553662870372
742587441,8.56553570584208
742627497,8.56553531621516
742707446,8.56553557001937
742727504,8.5655358378178
742837903,8.56553874471963
742947443,8.56554406996643
743027436,8.56554918290466
743037434,8.56554993728674
743237373,8.56556854095086
743327894,8.56557910414715
743347917,8.56558158607955
743387460,8.56558611899327
743637472,8.56561611113361
743727695,8.56562456370929
743767812,8.56562841786917
743838093,8.56563341505993
743868037,8.56563524389471
743887509,8.56563637579268
743927678,8.56563841713235
743947754,8.56563932164701
744007225,8.56564168055228
744067288,8.56564316403592
744107262,8.56564377810449
744127341,8.5656439687823
744147426,8.56564408228382
744207562,8.56564450399623
744267950,8.56564365312172
744367533,8.56564068653836
744427533,8.56563830818175
744447442,8.56563725666352
744467469,8.56563614081061
744507462,8.56563370165284
744567467,8.56562982645391
744647446,8.5656231545703
744727451,8.56561558579411
744747537,8.56561351524555
744867484,8.56559939502255
744947442,8.56558928806261
744987502,8.56558356095614
745017467,8.56557943245123
745277897,8.56554006752187
745397461,8.56552060487072
745407490,8.56551898770523
745417587,8.56551737147561
745427460,8.56551575731806
745467458,8.56550931966281
745477457,8.56550771524696
745487530,8.56550611349424
745497459,8.56550451431915
745507460,8.56550291830095
745517478,8.56550132493935
745527459,8.56549973499629
745537477,8.56549814861429
745547436,8.56549656639373
745557444,8.56549498760436
745567502,8.565493350835
745577459,8.56549177998363
745587607,8.56549021379695
